Batch ID,CaCO₃ (%),Moisture (%),Avg Particle Size (mm),Temp Profile (°C),Retention Time (hr),Fuel Consumption (kg),Available CaO (%),Reactivity (sec),Kiln Feed Rate (tons/hour),Kiln Temperature (°C),Airflow Rate (m³/min),Lime Quality Index
LIME1092,94.92555552698032,5.759712295484168,2.6471132584523174,983.8557935093436,4.826237528740571,516.4911530434255,81.99215736402161,-9.216452085299505,51.53528457250351,104.36903012643722,17.819188531923167,66.80261869976361
LIME1093,96.45525908727396,4.905541285557997,2.3040208095241343,826.9749550290755,4.421722391466332,496.91119688647194,81.9324115844953,0.8221128720548583,54.513228247434114,111.47009022834918,19.593741987583364,
LIME1094,95.1038917716146,5.419609972024118,3.852051039029559,959.5630340815916,5.64061932676149,508.17139101930655,81.75751381455109,12.196115399415834,38.63306881079185,78.08627635685299,26.476665707230765,55.37423857100604
LIME1095,96.46528015443116,4.136117039410234,2.9424451530383804,933.756852820346,5.60822369363854,470.1360532076876,85.93881577397673,10.233835993036916,62.354837695030696,136.60580614418228,19.421255940909944,75.3154559280188
LIME1096,94.83856683978283,6.279464931657751,2.827040335476415,814.1983375844655,5.07775580188178,530.8289676153636,84.30615483938459,0.8833956101267688,56.371190404112276,115.8829631600968,21.22030236528206,63.149218056321835
LIME1097,95.15727038063218,6.041724664058851,3.444576912393903,,4.368567623135911,434.64508278004337,80.48504589603603,3.7082312938835194,65.58384011880781,136.99018189938786,15.826810950802646,72.41310116781585
LIME1098,91.00359863093578,5.583544303011887,2.439124448572056,896.8127357248017,4.385236874391307,509.30342162352736,77.85175051641424,4.131547536042806,43.207780627819,94.18096562640346,18.590126356953938,58.61521810640112
LIME1099,96.83265534940496,4.870482753136559,2.616567980997724,856.1257988922184,5.053614644209576,528.0786735285552,82.90082939689404,-1.7551895699310034,50.9912579247616,108.89001180747373,24.950190418665123,62.201563649423946
LIME1100,95.69297695179598,5.579857285295132,3.0340361346243103,829.6456402607992,4.750064482747484,490.0665433088549,78.29508143344754,1.5532839387113722,50.39355754994195,107.0161365688261,21.511768704477472,62.830086856062515
LIME1101,96.9960202197193,4.293107432012651,3.5143844957117403,888.9990986170163,4.829453533929196,518.5433896235512,81.97881011809373,10.086692997962695,52.638884943500216,112.70578180655505,17.172051777289,60.29225966701597
LIME1102,89.20748924361263,5.8555556590207125,3.250842522584394,893.629656380502,5.510981577530002,450.43328038828747,80.2299507613988,8.29688474159488,35.45385251422839,76.78469344124159,29.425305884998103,51.0006034560885
LIME1103,99.17674940956145,6.649480894323921,3.124162571257941,905.1322764269833,5.366589658711279,451.70866145520176,83.43081338753491,6.113824325150894,51.108363786922226,111.18797561903834,15.032988471946538,67.15357710043874
LIME1104,94.72082074368966,6.070610559979186,3.0390588676180084,885.110192188802,5.689071340248806,511.83585605131964,85.84694228756646,-2.5819431723375716,35.735360885762546,76.06371388166956,31.14954601248796,51.81138977407111
LIME1105,97.21636563347504,4.27039753019259,3.2001179277633875,931.6612655057547,4.504688388311371,533.9274827310526,84.85544270233245,4.813474071407853,53.583340711969214,116.704594031151,14.248881637384939,62.419470342335714
LIME1106,92.92018814574894,5.361417317273103,3.100826452564627,880.6185083668377,4.828404215656644,406.25671722491444,80.08855432500388,-5.666794436596949,28.713508754814804,60.50164582783714,34.164309524661974,50.0
LIME1107,96.22554781012514,3.7068584562413522,2.485013862611532,803.2517941379765,5.3794908477300565,526.1010317555383,83.61104429914181,9.001271535201322,31.484131657094135,64.71431567940095,32.49539543823195,50.29037531177675
LIME1108,92.89316887365268,5.572390311175676,3.023039610816576,892.5319252175179,6.714401862793754,472.8399249811831,77.95738590223552,7.6524337075380755,58.18548716439999,126.61251273848964,20.30293534957277,70.8736479777966
LIME1109,93.75246207860839,5.450603412862539,2.4631556705411235,781.6261173313361,5.766190191293811,490.35969563462936,80.4254738754137,-1.0415759488058418,44.53161544805217,93.88576284129017,22.775590094192303,54.552052694934375
LIME1110,98.82806270773358,3.1301836604678357,3.0405412714504116,917.6885315445695,5.210268352952035,433.02410382174816,87.33054462726169,11.70793651179244,40.121419263677595,87.51394373962766,26.829231237633163,54.28747824614907
LIME1111,94.61863519847331,,2.7596760292558793,851.0349884858682,5.924054552052776,457.4191379906646,80.64174540196827,-3.4251882859172875,62.70845621075548,125.92068474195132,15.862311880579988,66.32416700311377
LIME1112,95.43486574635945,4.716861103256233,4.269690811391431,908.16801774579,5.27000890086157,548.3062662765155,83.96174132189871,7.241432204626413,53.27626217328415,110.78815502599248,18.673527720127236,61.25393131004779
LIME1113,96.7401354613775,4.6991402528591735,2.980052808124144,965.7037490762302,5.53108372379433,501.6431686990107,80.42625770806598,8.390835538429751,58.72090195533784,128.57299702188362,17.28614292204468,71.034538236239
LIME1114,95.9913637759452,3.790523064581195,2.2978802168692054,852.5625652366,4.838242526607772,480.86107991452207,79.43319403198115,-0.22648771592397665,48.33757927679169,99.08865478361597,20.120664043175314,55.555579089691165
LIME1115,95.30083781028715,5.388978729352184,2.9329098946615377,953.0628129256058,5.0071436059419945,494.17558236844826,85.38669092818603,3.858631524651911,76.79628693900003,168.05387142084822,7.961752154687945,78.89154673596992
LIME1116,95.72992200493245,5.251473608940512,3.259679372818944,878.3305216656923,5.455472201919737,524.460591233215,82.20832641914774,-3.039228042271331,43.95486139440205,96.29545288134713,20.445641584936485,63.48104491951702
LIME1117,99.80683117047656,4.805730868021481,3.836681973076262,987.6597401032793,5.806489085296527,522.0247248081669,84.86853248931229,-9.98600957005094,67.44495549359888,146.78912081159447,15.561230296812976,75.39091424431176
LIME1118,94.88476240593283,4.244208499841637,2.705273800030641,881.7423693400893,5.3646184746553764,496.24864998015994,84.20659041239402,-0.8100386173709362,49.38633959900087,104.34017949721824,19.50115121673992,60.65688512129817
LIME1119,95.40219809342993,6.048707126416564,2.2087860129881802,857.9753507246654,4.95841411403269,554.6479555448334,83.91429259971522,9.421719654219856,33.45489605087254,71.23845050578538,29.42356385022437,50.0
LIME1120,97.10130879201522,6.6554071130882955,3.4084185057154905,934.3619225197644,5.6886675147641705,548.5231318453333,85.44960954259768,7.348012177567802,54.82848745748109,119.19293185342637,17.26863289648087,68.89884817648817
LIME1121,97.21105186591596,4.516438516153463,2.3097006470501746,878.2105135188182,3.9040106718600596,520.6686014565198,80.76214166328693,5.879312588799719,53.147625614551636,114.54266875915194,16.224720819685803,59.81194517185589
LIME1122,97.37406061112075,4.387833082845179,2.7819222792462575,857.9275242935496,4.2888827492465635,502.73058914550353,55.990022595006145,5.765169408631529,39.4867818576077,83.94963939186863,23.845631959738064,54.32032814699285
LIME1123,96.27746044405836,5.491207665411996,2.871189757244503,876.1080074648105,5.340817111834195,532.866054755977,83.16517609735804,-0.20079392845302202,40.777807228652854,89.56649141384216,23.60264781846309,58.01142956370696
LIME1124,92.71399017453903,4.641970620253014,2.965183273349946,897.7696733908499,5.0070541781265625,,80.7797028906682,2.9033747239766763,49.75302356915008,106.32894430796532,20.11471039517549,62.321692273338286
LIME1125,98.26686306460219,4.860602799336766,3.344582228537168,967.1090065622427,5.302756825562082,553.0400035902974,83.13414437244833,0.17525939567813253,53.497478152479815,117.43212162078196,19.87260493170557,65.6560932185951
LIME1126,92.70730921396262,5.739653151724672,2.658182858856806,803.2956127270212,5.032203761215971,544.9780688369153,79.64127944141615,-0.11900795536256314,25.293367171205993,50.877043894338506,38.994405882111344,50.0
LIME1127,95.60527093047807,3.090643912492707,2.8631353739166197,901.154032947521,5.285472847301937,449.08730492911354,82.54996162738492,2.021024942742525,60.53121452523803,122.74471705285676,13.431436274138314,68.08170098038593
LIME1128,93.49144829996128,6.318302324852669,2.9928648235253057,,4.5927985895034045,445.7018414629147,82.14785301825191,5.53984974397712,45.055020261850224,94.17813801448916,18.000838782840788,59.16950272802594
LIME1129,94.87172330681402,11.906737410900972,3.074798978759394,,5.285243043039845,464.93752277979615,82.84393078718773,2.1312507258962228,36.68252515601824,76.1887204132212,35.053248423689816,50.0
LIME1130,95.65752482060697,4.58850685543782,3.0489135873539612,965.4932584716767,5.497207264103793,548.806934503346,79.26586761211543,4.3464825880438624,59.41066551451931,128.12189059832318,13.442549490307428,70.51155464954626
LIME1131,95.64271443090054,4.910765845778551,3.21800288761129,1167.5431970247623,5.610275301965617,421.18455016143776,81.89943861755285,8.70249008145354,49.763820205815435,101.12619391877999,18.539045278937465,62.10017345040823
LIME1132,95.84384150847058,4.962429355020519,3.421919754820869,890.7724278907027,6.00677714732435,519.7378694553996,81.09720052299438,2.8941508407877774,62.16165776782255,136.45845443019508,17.63808796263707,
LIME1133,98.2274225381173,3.2687986965550744,3.196317057825484,929.6164773506672,5.122049221751193,518.1271545546481,85.06453343674504,-2.4135645292396086,54.379522629797556,112.18567163832067,19.471856902105735,62.85535816654873
LIME1134,95.90706860302797,6.494938227453236,3.2267927617546093,904.9656907475675,5.136955543423589,558.1324029343097,83.91743242246807,7.433522585653775,49.98485497051954,104.25764780600096,21.568656925008227,
LIME1135,94.5116867294187,5.041325632270619,2.208888416626761,880.4795630859765,4.238413767913076,509.0169345331944,80.25009297834337,7.055002493363568,48.47270055019844,99.60892783742085,19.30201770399372,57.835251780326
LIME1136,96.92817433657672,5.4430021304473755,3.0251138495828402,925.807201979319,4.734294299430788,,81.97259415504959,6.819504796733576,54.82712760556138,116.00722380655921,18.95482048261558,64.29377173749984
LIME1137,97.37894097784928,5.951549770574043,3.239753774000804,867.3735853391678,4.903458962996694,452.0322519675939,83.12948567580302,8.005813240482716,45.8646874119067,92.26717222746304,21.987297436448422,58.825120546502745
LIME1138,92.54478436972602,3.9788375424397,3.364470597285225,869.4411423990337,5.525159776138177,,80.14720602168245,8.070665627227047,41.47427411253501,84.19010140397187,23.174938076129433,51.48956715715204
LIME1139,96.19480013969972,5.4734718990352285,2.6538246128831027,873.6002989117193,4.694499437955185,473.102801683343,80.61127204054759,5.719130055925804,56.09909122654644,120.56589713322005,18.561829928214422,62.59592735253945
LIME1140,96.40234548462179,4.732358909101206,2.6704803625556774,967.6534580083204,5.398170009874416,490.85492162880365,80.28046690577655,17.67528053278408,48.5551215855557,98.92135487171088,23.761246386463085,62.68248943647993
LIME1141,94.40487299328002,5.846770775216494,2.712949662358201,765.0001470305344,4.99918914151831,441.72792368894716,76.62889406865044,0.38040343027630463,50.33567648069006,103.04230880939679,19.800024155599033,57.6818071143277
LIME1142,97.75141362662323,2.8727725796485046,3.2682069499456716,919.7799417381472,4.911415942442619,573.5330995326144,85.90980138081177,1.0320829197208856,60.893798361546075,131.4451367963954,16.37539209432031,72.73268055447488
LIME1143,94.69988882593495,4.900905699758731,3.516940527462104,901.7135907100111,5.124446984566628,433.73593140237796,82.07435899255549,10.017095665653228,48.86123392264259,98.63422998547956,23.670605625872632,57.06891055771465
LIME1144,95.25115290694309,4.397179344216038,2.796269946354199,815.956477038094,4.804421813873579,,81.939743303389,5.921631328188575,50.150339255417904,104.68857063630026,22.824125650380587,61.8354688876852
LIME1145,94.65385635143227,5.432262950634155,3.4539811568135246,915.4863389568001,4.785481375953667,559.258151571967,83.2153842004923,8.648579942421577,44.003504885490685,88.20998374346307,27.477271819622864,50.42607615219854
LIME1146,95.03115809516294,5.470044187368202,3.0617399045822973,923.7875995915766,4.147607047104943,544.9151274844518,94.58776072291457,7.258110631839206,54.30739933981851,112.38164026538928,13.145006364665837,68.09011227916587
LIME1147,92.80744982620959,4.292374105177974,2.937857111418782,929.48196156787,4.876022896336055,453.5853485817514,75.87967184297342,13.877430365528152,53.49827912680088,114.47541868986437,21.40754758481405,60.169817728213644
LIME1148,92.11989823481142,4.287826135823956,2.8943078850910156,767.4085968477525,4.760015926925637,517.1225439588451,79.46255606985356,0.8855211788370889,59.00775131790558,119.07886102030754,18.751666220755627,65.39839282073825
LIME1149,98.18901012644994,4.88933463144267,3.3733056823010785,968.3194705927219,4.74200950532546,436.1314433224691,84.07230405563045,11.298064532086233,44.20871162993124,96.27184912909144,19.96301889586369,59.36347576044687
LIME1150,93.30607730336334,4.103357772684792,,863.1131647657579,5.20843653129502,545.5453517516875,76.58889652033265,12.680101744229066,45.421830304098144,99.10588284623486,22.770609291374097,
LIME1151,93.01721530108739,5.841983695452127,4.137912713823819,934.3283873376588,5.329315976395255,496.30076092318654,80.69624831222518,-0.49443803549852383,57.92137399145469,117.05898533953459,20.418149054299143,66.8308983762927
LIME1152,90.69321977279257,4.6307927995525535,2.573887678501338,937.0536890341143,5.116097252321164,479.53398927066576,77.10112983703135,9.7920854270537,52.522130033628635,115.45133563762973,16.552116626028116,60.23040922531934
LIME1153,93.722076504621,2.0930117806783586,3.259050851014988,856.1651457190353,5.497707595224737,438.81275766718653,79.02981603876911,5.907232167863578,40.937818738073055,84.31167966137097,25.754978012990232,52.30025713693651
LIME1154,92.353820413185,4.625177943378194,2.7353994950942435,933.0229976175775,5.287780962915183,376.12469406854916,78.75837360655245,3.0851940927848505,63.065540677345005,127.1918648270466,18.47058091522803,65.44840059933227
LIME1155,98.28403032027273,3.961456179156028,2.5653565065056783,880.7253379543821,4.852471905097179,448.0729571482122,78.72876791405838,-3.193855217386054,33.015494315997486,66.06444728997154,27.0757502706726,52.42483256274238
LIME1156,97.01963417868527,3.3687241845390545,2.994566431482514,796.4311410330921,4.76857185714281,555.6399097806453,81.44235419446701,0.27240194491345715,57.84284753263752,120.41172057992716,16.861365108402477,67.48869079136996
LIME1157,93.62369930964455,3.7625733617774273,3.068676239703518,958.387096276389,5.156411118383423,479.8583285762598,78.80558177270763,9.740085823533692,37.347879640018036,79.40017278848278,27.67818687653825,50.816053603876014
LIME1158,99.50487161068861,5.10940847183297,4.459086777530047,861.247751849188,5.2868835549509505,491.53355714424765,86.28956654229114,7.897755578698424,68.85788516485528,142.2904024585086,12.134270499960914,75.6233381392411
LIME1159,96.96353097398318,6.328640828248231,2.907927092158399,857.2753268630972,5.698922153515749,,83.10306744425696,3.8657465792656227,34.554002730943765,74.89039228821517,26.302747642573546,52.53771756604236
LIME1160,94.35033723298275,5.31318447386498,2.4349106352576584,879.8467065981639,5.595586522470048,590.2834439058132,82.61731904799284,9.036005009539736,61.52250651872748,131.86249588941732,15.849080409425811,64.62256689751563
LIME1161,90.00118857025285,4.39349661178426,3.136505358747193,913.6118362663694,4.729263496746415,566.2502327472819,71.83475917886399,12.97224912042283,49.18365639988756,101.81175769432991,22.736876414512352,60.126405282690314
LIME1162,99.58188514518149,5.455904195170703,1.9626799812268159,,4.948996859936369,451.3832498091906,83.13525382223474,5.633678355166036,46.33397430161256,99.47264564763887,23.513637248402652,62.4302854029391
LIME1163,92.22085506647281,4.540909689781008,2.9540216086978672,927.4033462353585,5.335508902458885,402.87147142812967,80.45111013290564,2.0260757667516582,51.85396656467761,113.46153706281378,16.70068958653318,63.91752790230707
LIME1164,91.70920250608621,4.305399630836855,3.0080126411475803,833.025531673567,5.533998889029486,617.9807129550052,78.51100487586154,8.424595858210374,56.31900339157813,113.68662155469356,19.71249967408234,
LIME1165,97.04514086401927,,3.3973001914726058,862.8806814784633,5.469484734352396,613.4495805829727,84.96535718832514,6.776477684988185,40.9559949766913,84.41934840429474,21.908630584855423,56.424959411834784
LIME1166,99.87950481267855,,3.4868111247139235,894.2001463839233,4.968061083584327,509.42267982146416,81.43758222226879,8.763324177750857,41.84212274831428,87.5615536600283,19.06885168803573,59.419987573657025
LIME1167,97.76854563702103,4.610076293440555,2.748215190546141,994.8943646329353,4.372988673785741,436.47558772090895,84.28728484718019,8.803592911458463,56.49604865112886,118.61899219934078,16.598922211983073,63.604933808340455
LIME1168,96.12781824010472,5.158053489920132,2.9246929926850336,,4.500531811877204,548.161326694697,80.26335530748746,-1.0286767909489,32.926570463504,69.42366954827726,33.739517198032544,50.0
LIME1169,96.18950868333057,4.90337632998511,2.6169395846946646,954.2611131830815,5.136316757159707,494.6008156993695,80.79747036952193,3.0291718278516058,44.15770906807914,90.97041723155233,24.61398402686804,59.645028238933335
LIME1170,96.70683111756061,4.584033072052641,,901.9277584392158,5.171112789712173,494.3509438446695,84.86176015950389,-5.29472315817859,80.4068695415944,171.54419094416346,12.432032901762133,87.75613888473794
LIME1171,96.51785717957353,4.054253939303219,3.1549473896903173,875.8170681281216,4.450660313282808,544.7229421552564,84.16043168769097,8.315167314633111,40.319870354107195,85.84168541816766,23.55155059868783,52.756926752678254
LIME1172,95.56238284793875,5.608246191684969,2.3632072257017005,887.663778794278,5.022284805444635,516.7187373436649,83.80171191831818,3.537807742254496,61.47802791759753,130.06072117398597,15.096687531809561,64.64251815029861
LIME1173,95.20840220790375,3.682868080053415,2.7926865497140683,891.579014398556,5.315612178485892,440.70925444925274,85.73818836351793,6.2540432758191775,44.14049231286188,89.28528430625913,22.98129007517048,57.169182411576635
LIME1174,89.64068525257035,5.776027913843476,2.502413020050381,930.1822869480369,4.4243866712464275,483.7629032459013,83.08871723986441,-2.535881269280665,55.09045144797144,115.43617818527537,14.94665351327001,63.788347955220594
LIME1175,93.49207082226664,3.997782981073275,3.27484159314513,968.7305633788277,5.552498600902207,533.0576464330674,78.98951325298846,13.073819110831192,56.54355690596218,117.11558086876221,16.641158940824674,65.89715989811141
LIME1176,,4.247564762646965,3.900715049633244,917.984042384316,4.811234425720087,525.5126111202509,80.90262704255967,-0.4996804194193851,61.289567351829476,128.59824177755553,15.669282137758668,66.65988508023128
LIME1177,91.61408637160923,3.533214809384323,2.349206008598334,959.3538839370877,5.628806556288326,513.1008287179238,78.40936858311754,10.140317200465333,47.99746173187224,104.84437325585047,16.78121169511424,58.47345649571564
LIME1178,94.8033207464105,4.498597853114363,,851.7605131185157,4.73327377711205,546.6711477237932,84.92709899217935,4.818632258768147,69.88884638754854,146.49444902037715,11.793090021788842,74.79795359824898
LIME1179,93.02281778569817,5.975312458477979,2.9375565573249665,879.2684745592985,4.486687258557911,481.91415060913675,81.29135459219991,4.488706539023083,44.1066343541482,88.33659784302576,23.903846536791924,53.577016948964214
LIME1180,92.79282136556846,5.515628088443957,3.0078488979788793,863.7848732896167,4.77093150507914,508.9334887609536,78.84598501350185,4.776847273493725,52.3422041359956,109.278344697426,19.13357735951698,60.199023237352336
LIME1181,95.35978830230695,5.978422112028035,3.1093296533786488,915.7222295437426,4.95242593846134,331.22104499112,83.22310536097473,1.615724159965112,52.452769322176074,113.51459258091093,18.13848495070506,67.65528163416735
LIME1182,97.7840045726892,5.522142545933936,2.7768397423828275,882.0520807410293,4.805760046614259,477.5174903078593,80.73578845185591,12.088022669230561,38.780318800505846,83.61083985825518,23.051993585328344,51.557514586441116
LIME1183,96.83663321200463,3.896330171469631,2.899680350587284,936.4886468517097,4.891999289213444,538.1951454287822,83.06007518946748,4.946795759561582,47.1412774502088,99.1229276796926,25.94338150186948,64.48215500665032
LIME1184,91.85899879275365,4.669210775672442,3.183755205270301,853.449914418378,5.166982574838095,480.48027664414286,76.98995390833066,0.3452888912389076,51.61513499238407,105.80864224789778,16.860224607936242,
LIME1185,93.02074372685932,4.219800870882537,3.5202154463224193,902.1515486660641,4.9144103151018,476.6886304141444,76.1450339284749,5.0454757781428805,45.6787895687058,95.60651657022444,22.646777081160646,56.07404881396629
LIME1186,96.88154237597644,6.33057490403904,2.0224756148408587,,4.966943803023996,447.92735241125905,84.35566499889848,5.020580816311489,74.40923965456534,157.20741001683038,11.97558395238508,75.64232417554528
LIME1187,93.03502521292339,3.8032113535736887,2.815530280484269,,4.145386800398702,550.1682946364573,80.57368757949925,10.133821714990123,41.61376326400469,91.54920919336531,24.139348977231652,56.334602852365066
LIME1188,94.55073370000595,5.893697689389111,3.1069043969705317,1006.0815653665102,5.195849008005236,,82.01396081856852,2.1096135737088613,61.79424468140428,131.54978906727382,17.555566067346582,71.31640050060923
LIME1189,96.10010419804911,5.892953870108769,2.5410119476946322,885.8424057560062,4.955398351154166,541.2707298911542,81.72006975963676,2.5445741619099214,58.56459813148786,125.26106558815623,12.964392222813352,69.60394906495829
LIME1190,93.06331109027273,6.829620201716088,3.8655848158836497,798.7480043161913,5.805146490241436,413.6893019021055,77.93232539984425,6.528215668706327,49.861378654957285,104.62367353871346,20.03575395995684,60.19750908789666
LIME1191,95.21075101229192,4.590313407370503,2.6822950598856314,907.9046949288393,4.530217416373021,491.9774978367183,78.5473790833583,10.631655776142914,41.34790946147753,85.62729929311423,27.7572055289251,56.47942356967304
LIME1192,92.3319490101636,5.712322159580162,2.9793536564963587,901.6721733986575,4.0958523357502425,485.9944496124997,76.20588220944113,0.11143203414990044,42.3174467960823,91.515312518806,28.915420958015364,57.9388622652019
LIME1193,93.79726471209757,7.281651836538843,3.2780110484211455,895.9052810213753,5.309034246965021,485.97141467007236,80.06765395267402,8.31832244967573,44.820327007834905,94.07725974039629,21.921263390996685,58.85805670165813
LIME1194,95.63956386828508,4.3823583230663035,2.7043576055990526,949.5595556463334,5.1732635091565005,469.19862281410224,83.97863118540454,2.3447388793252095,32.14258718053737,70.6795572050757,31.23641603181904,53.26309418055569
LIME1195,91.81401253293666,3.4649597524676405,2.0767134760977912,937.3722485713528,4.495783489734427,482.69478641099926,80.23497091392765,4.14017684139268,39.965345742007095,83.58448784329563,31.65567677765832,53.143564568237444
LIME1196,95.8809494759208,3.1199899660922363,2.7856727365417333,914.8938095511922,4.235125522497954,,77.78440761377307,16.5308987317526,35.17523484636357,70.82885488211173,31.83386519820317,52.200439858596496
LIME1197,94.96072440214664,5.712712028861331,3.5147202779635203,1067.3193759508774,5.768698365342145,404.35743233260854,80.62197243590417,4.559900924192511,63.45875003177717,135.5806111393055,13.90641445067186,70.49640846570713
LIME1198,96.1049799088343,3.116849791941416,2.8315524366074305,894.7820775280957,5.707055195303391,588.8647384015227,81.37650379187451,9.134730905333207,56.184623923882185,112.89335432367056,15.941513535874197,63.24732557591155
LIME1199,95.44782826812933,4.627680947062077,2.5767828492705105,988.7745424620024,3.7562716206469355,524.192056251323,75.28860452510773,10.77075128152461,57.85974098865461,118.61827347990788,20.15282288481358,65.54826658040575
LIME1200,97.72828085994769,5.437313187038961,3.4628361047513607,826.0401990821117,4.770888485371749,497.8834052169894,84.31721627988986,-1.4267456671196452,55.888319515419475,115.73060633007685,14.859715029954076,63.66509434114361
LIME1201,95.25044900529582,5.185175536829914,2.8346125519884735,906.9825837107949,5.83209602739195,545.3417073186463,81.76209783890451,-3.9775632336988096,51.66967623334163,110.98112795646819,22.616891616247152,67.28129575394364
LIME1202,94.14118891774949,5.425444864184172,2.7449195931748913,903.251231559439,4.761968721111066,427.40826274157826,80.11983439665056,9.79776052848753,64.60680332129137,135.5998073009293,16.481145967397254,69.38846200202084
LIME1203,95.24459500606457,5.222289855800854,3.0747280448316547,940.6640203032297,4.754693882986674,466.7649547424493,83.81818443352621,-0.7392587212370616,43.892373442682626,88.03621446830189,24.336163564633996,57.36195603971967
LIME1204,96.08659605807277,6.278865813313393,3.385375104809394,857.807306128755,4.858620336185316,493.9462283804723,82.12138218909665,-3.174196409468527,51.06669655367045,108.43348994219775,18.812032559775886,63.832498678495796
LIME1205,95.0977201406514,4.047683619261203,4.190856765866273,812.8163698801732,4.43955151311592,568.2780185216088,79.89560724185952,10.92278835550861,57.47058827824123,119.67027307726173,15.510730282548483,66.42025988579769
LIME1206,95.08118338240776,4.3230048615414685,3.4136180538287118,907.8411508049096,4.147612127885978,497.67517094367213,81.51743065168792,0.2869205597498148,36.78790768143871,80.35828793292427,31.56882369976929,53.983897850779655
LIME1207,93.5960166243865,4.227340554729176,,914.0615246109302,5.526273655367374,522.5027335592573,82.86087320651863,0.9391081011315032,80.96588896142549,170.02127924546966,11.610668421958112,74.2612962765174
LIME1208,93.6741981648981,5.83019181186261,2.7470169005060723,974.4799704723824,4.078531546876162,470.5210502031936,79.82622835398632,15.708594126157355,50.28565762777586,107.70157154661334,18.653580813038218,59.537753988896384
LIME1209,92.19478945640061,5.900398588395063,2.487065947015262,836.4818976837457,5.123635726054378,524.3421034483746,80.46802774450867,-2.6492663861979686,51.41989450575593,105.09062796875568,19.207314421080792,61.80140197342227
LIME1210,98.49915348637388,5.4512253193185085,3.0311656748095617,957.734688335836,5.443289746378825,583.8619796487228,84.22079763237357,-1.8169898931281097,62.56878031674922,134.66019819070536,16.561477992843443,73.59090353004582
LIME1211,92.51227352921742,6.183493666889928,3.053584957629798,1018.3707182013561,4.274386850549421,549.7763345837056,78.37414606835888,3.9356095799678954,59.149553330102236,126.82794357741936,13.81382303969942,67.43618033619457
LIME1212,93.61418960440818,3.8219591326236193,2.4607436293177014,881.1117556238761,4.537865798702464,495.927200611106,79.8750013603367,4.616472935216862,50.38078019396459,109.87122875500991,18.154224621300006,65.79232561029538
LIME1213,93.5631854688616,6.667224111551137,2.918733668053083,835.4528890253388,5.606589594195795,533.7745423632734,79.156795283543,1.5783357892255996,51.30129438098042,102.9496075616178,17.63858933458901,61.8662757005789
LIME1214,96.78984875388888,6.523238621712258,3.1996588008595657,879.6512816813314,5.26644586011352,528.8758477303605,81.70829327713217,-0.45185511240098375,34.95851469052021,73.04582132337597,31.14117523230555,51.165976156202156
LIME1215,94.41010064341594,5.7356219972457465,3.18019669750904,900.7002483685691,4.691357146560557,525.3293835848638,83.1650097149132,12.41065593770277,44.435342221500235,94.90638499146372,19.846721240277702,59.20909968152389
LIME1216,97.49548414534746,6.78179890877106,3.252143926692136,928.1893937503457,5.6011245016805855,555.5976680430205,87.83621257529649,4.741278282321346,55.172102161589606,111.3942828066434,12.857798803125633,61.61429491470009
LIME1217,93.65301875151226,3.343376792322226,3.1454823650687214,870.4302635080976,5.603267861727151,555.2238851918734,83.93677554273837,7.518114206499377,54.43892839042886,113.34842586252543,12.467924331471263,58.26182995472283
LIME1218,95.5579883244476,4.475551863737348,2.746495670364972,977.7599267073671,5.134526346507854,493.6420701562558,79.20669392324292,5.279574309520368,62.21165750004087,136.14581535703797,11.663017401515049,70.8239117137227
LIME1219,93.32930589348048,4.264696539318048,2.7430496866755782,844.2733842495969,4.549919886063169,532.0939530738884,76.57733805689664,8.270384802007678,48.79498941776676,101.84426260950794,24.578522116922432,54.68718260497368
LIME1220,99.29029825554677,5.721479323757343,2.400524301003062,813.03974239136,4.793275648264102,480.8452539420103,82.00284386887802,9.90490666481774,36.12713486569134,79.37424003340311,27.728644901955853,57.36120033998803
LIME1221,92.62480316194097,3.9498592603978544,3.8923875195925475,955.3355212143658,5.143193371977695,453.8463801842211,79.75545703800408,0.8482215631574803,60.56730430775678,121.8231263573113,18.014305414351718,64.0138494804246
LIME1222,95.61964142045406,5.757495149337485,3.0067251823096464,786.26894843969,4.905702585426256,486.5253122148007,76.05989017721983,8.23028928927831,64.36089346182015,137.96182007282556,17.14684848185263,75.57907370348335
LIME1223,96.26755376186419,6.370536143996714,2.887573472102574,889.7935115563641,5.469478589117426,496.18609241302084,81.5555561517328,8.763907035156597,58.9824457285623,124.81884318151,17.122748680174073,65.13568891225424
LIME1224,95.82759819490299,5.695202900083999,2.5356039592737707,1055.8840564604025,4.235112959945332,416.9209505411004,83.91452792031916,12.346490529696329,48.363663291425084,101.56891306461353,20.452336327057278,59.98087765622321
LIME1225,94.62942468224459,5.283751023661501,4.467828951163889,899.3978223520035,4.252868235466881,543.016627970836,82.18653379076359,14.818246613736521,60.44386051876579,132.62407402160483,19.677856763086893,65.75953528093363
LIME1226,94.74035860053314,4.012126659099251,2.4633359838885522,843.9616174651875,5.090435555741216,361.6337288698801,80.20606080061775,5.945953079126443,84.28910478008214,170.76383279851956,12.301917281744744,81.51933479102655
LIME1227,95.08762294395822,4.1531490338746355,2.785576037196963,897.1301268106603,4.754227793096548,635.7408469743161,80.18055404294518,11.416089758528793,51.151523144404756,111.46938851166324,23.747052416137745,64.71370191881117
